IMS_ID,NPI_ID
IMS_62372157,NPI_79701445
IMS_39767327,NPI_67061608
IMS_67346586,NPI_39141135
IMS_33600412,NPI_71529890
IMS_43647373,NPI_51210489
IMS_98224602,NPI_42963346
IMS_27170222,NPI_78704737
IMS_76536662,NPI_59964729
IMS_83032288,NPI_92316200
IMS_10982728,NPI_57788030
IMS_53309216,NPI_97030810
IMS_26693755,NPI_97229808
IMS_89422020,NPI_65343574
IMS_85801492,NPI_38001773
IMS_33686847,NPI_59007949
IMS_69694962,NPI_63036277
IMS_20235913,NPI_66117198
IMS_31963805,NPI_45639966
IMS_36199082,NPI_75651677
IMS_98702330,NPI_34099017
IMS_37289455,NPI_94109387
IMS_96718720,NPI_36178101
IMS_37461033,NPI_37501845
IMS_14456390,NPI_40088308
IMS_31225955,NPI_96374118
IMS_56493460,NPI_61282151
IMS_69275427,NPI_36767653
IMS_71332350,NPI_66239115
IMS_15268762,NPI_74030740
IMS_65856670,NPI_57449038
IMS_81210882,NPI_96942524
IMS_30349742,NPI_72407602
IMS_38381496,NPI_66957502
IMS_71209979,NPI_63534099
IMS_88424250,NPI_92927836
IMS_51573113,NPI_38991841
IMS_18686030,NPI_93622885
IMS_16818920,NPI_40364275
IMS_67443544,NPI_99978308
IMS_34300255,NPI_65920477
IMS_44299270,NPI_81636385
IMS_26833015,NPI_83549663
IMS_12186476,NPI_68883797
IMS_80255530,NPI_49402777
IMS_67306643,NPI_43850227
IMS_38850070,NPI_89329129
IMS_60485822,NPI_32823370
IMS_78061086,NPI_67934073
IMS_68212424,NPI_31495820
IMS_96981425,NPI_73544978
IMS_65802927,NPI_93918867
IMS_40405438,NPI_75155274
IMS_10486610,NPI_63444147
IMS_54295560,NPI_58332583
IMS_48565910,NPI_91037757
IMS_66312323,NPI_86325916
IMS_43523049,NPI_33762966
IMS_74189678,NPI_83628658
IMS_36346577,NPI_63562898
IMS_92191006,NPI_82443112
IMS_50522969,NPI_74990192
IMS_25691624,NPI_78730283
IMS_80520320,NPI_61961709
IMS_59799040,NPI_85260178
IMS_75727070,NPI_81676565
IMS_41664876,NPI_98391914
IMS_99044030,NPI_69462057
IMS_83346860,NPI_72994728
IMS_53964812,NPI_30699117
IMS_27757996,NPI_61289336
IMS_13207198,NPI_34664815
IMS_38244617,NPI_95478856
IMS_46909599,NPI_57737037
IMS_49775615,NPI_44286253
IMS_79854944,NPI_50509391
IMS_85833356,NPI_89871975
IMS_79371241,NPI_45023584
IMS_71104273,NPI_52928828
IMS_14270236,NPI_65743104
IMS_36585794,NPI_32588353
IMS_74728271,NPI_73724783
IMS_88894039,NPI_59537288
IMS_16662473,NPI_56133163
IMS_74422836,NPI_44165152
IMS_39949266,NPI_45910151
IMS_48301263,NPI_80609030
IMS_62411704,NPI_41259744
IMS_12387977,NPI_44609285
IMS_60102124,NPI_49409323
IMS_99086626,NPI_41597046
IMS_98360900,NPI_76722252
IMS_16266869,NPI_81726246
IMS_73242133,NPI_74908879
IMS_22697814,NPI_48371246
IMS_48665466,NPI_94998361
IMS_54478670,NPI_91685846
IMS_36032223,NPI_59598101
IMS_46474516,NPI_82771041
IMS_23624868,NPI_48395510
IMS_98072007,NPI_30298939
IMS_53845737,NPI_60352589
IMS_62836760,NPI_32706356
IMS_69554555,NPI_72766606
IMS_36397530,NPI_46377683
IMS_10455978,NPI_32893284
IMS_60449528,NPI_90703738
IMS_30649713,NPI_61363858
IMS_63566285,NPI_49050795
IMS_66600044,NPI_50526897
IMS_28671854,NPI_66740544
IMS_84454692,NPI_77515332
IMS_88703096,NPI_69227070
IMS_54785007,NPI_44387344
IMS_66818844,NPI_77642419
IMS_38847749,NPI_95148992
IMS_76622560,NPI_72784639
IMS_32152795,NPI_90844048
IMS_29794503,NPI_84453837
IMS_78121464,NPI_61719565
IMS_16625675,NPI_84017181
IMS_42044675,NPI_45508717
IMS_24438899,NPI_90862974
IMS_10543829,NPI_66455066
IMS_73378045,NPI_91376653
IMS_48222136,NPI_56117588
IMS_49802492,NPI_81453634
IMS_36999287,NPI_31236064
IMS_31723508,NPI_45119109
IMS_30408422,NPI_71072640
IMS_71308235,NPI_89118576
IMS_88707202,NPI_38222132
IMS_22837857,NPI_73353127
IMS_68882924,NPI_51035294
IMS_35001619,NPI_43519319
IMS_12564425,NPI_73832375
IMS_30564295,NPI_89733332
IMS_52090146,NPI_31079036
IMS_87700388,NPI_82532638
IMS_81058997,NPI_94545965
IMS_29967394,NPI_41936268
IMS_63175736,NPI_66990445
IMS_38689197,NPI_84597233
IMS_88985667,NPI_97066446
IMS_84579311,NPI_36505145
IMS_93220894,NPI_78561010
IMS_55441459,NPI_79842473
IMS_46822807,NPI_69519867
IMS_56838129,NPI_49281469
IMS_98611404,NPI_37108627
IMS_96187784,NPI_98766438
IMS_76934463,NPI_63020518
IMS_43010233,NPI_33187912
IMS_81179811,NPI_52417547
IMS_51380899,NPI_92647951
IMS_73498225,NPI_96174891
IMS_94734457,NPI_54251757
IMS_10097430,NPI_51770923
IMS_10518944,NPI_80076461
IMS_80216283,NPI_60349989
IMS_23191784,NPI_31500511
IMS_37760743,NPI_93312340
IMS_17764030,NPI_62272790
IMS_10871758,NPI_64424021
IMS_97525126,NPI_68634282
IMS_63180961,NPI_98980134
IMS_58816014,NPI_65860763
IMS_68368563,NPI_84137026
IMS_23587919,NPI_73794046
IMS_34929185,NPI_70607701
IMS_14123968,NPI_45643929
IMS_87314141,NPI_54841001
IMS_37370379,NPI_89427607
IMS_74653870,NPI_66250915
IMS_53482977,NPI_32869917
IMS_89292979,NPI_76073231
IMS_63380880,NPI_53510776
IMS_56998192,NPI_32768665
IMS_68433562,NPI_38791610
IMS_35831688,NPI_44732078
IMS_57547498,NPI_56260684
IMS_74131801,NPI_61374635
IMS_74990835,NPI_65435137
IMS_23516191,NPI_61138434
IMS_87456892,NPI_36059785
IMS_66220411,NPI_40422732
IMS_28168505,NPI_42825834
IMS_13027150,NPI_95098974
IMS_49642385,NPI_77988638
IMS_14249704,NPI_51887372
IMS_85454543,NPI_70856826
IMS_80245063,NPI_80192543
IMS_97517560,NPI_32146767
IMS_52845345,NPI_48191769
IMS_84534337,NPI_81018125
IMS_64961086,NPI_89566934
IMS_62913213,NPI_67707357
IMS_67290536,NPI_73524344
IMS_20284098,NPI_64395120
IMS_83730718,NPI_53576662
IMS_17058122,NPI_96926454
IMS_51052271,NPI_80976593
IMS_15489288,NPI_34121427
IMS_43729006,NPI_56110449
IMS_16343789,NPI_50586114
IMS_41973266,NPI_90218916
IMS_93867265,NPI_92025709
IMS_11453694,NPI_41809869
IMS_85836520,NPI_93158510
IMS_66160661,NPI_64324407
IMS_29505889,NPI_49004642
IMS_80405014,NPI_97635007
IMS_84574002,NPI_80100193
IMS_24393816,NPI_54002052
IMS_58174063,NPI_56070859
IMS_45605886,NPI_63169834
IMS_39796982,NPI_51196713
IMS_10704706,NPI_69076769
IMS_83895756,NPI_35513125
IMS_53250789,NPI_43586569
IMS_21624109,NPI_99721275
IMS_30183309,NPI_54737327
IMS_41208044,NPI_32040343
IMS_25389634,NPI_43311379
IMS_74872526,NPI_71619529
IMS_87586478,NPI_44777415
IMS_21206662,NPI_57094822
IMS_73255452,NPI_78005555
IMS_99063485,NPI_39984163
IMS_99634974,NPI_49896232
IMS_51593949,NPI_38930899
IMS_25755617,NPI_41847657
IMS_28404127,NPI_80052108
IMS_76765304,NPI_90082785
IMS_69760582,NPI_89813832
IMS_86633454,NPI_96749037
IMS_68400340,NPI_39404826
IMS_38827235,NPI_68385317
IMS_46413059,NPI_93184488
IMS_48557297,NPI_75332191
IMS_33241074,NPI_67948544
IMS_50820793,NPI_42709267
IMS_65142378,NPI_64192826
IMS_23262008,NPI_97998176
IMS_73472509,NPI_56565891
IMS_47624047,NPI_52579696
IMS_14382829,NPI_59119119
IMS_38984532,NPI_41372457
IMS_22819050,NPI_99709332
IMS_69387816,NPI_82440523
IMS_68118950,NPI_73662372
IMS_50273693,NPI_97575195
IMS_24685037,NPI_50821072
IMS_19008030,NPI_83071880
IMS_20327148,NPI_78015844
IMS_45592611,NPI_74903877
IMS_48071589,NPI_91567744
IMS_71219646,NPI_48216264
IMS_64096304,NPI_67145927
IMS_26899740,NPI_46984030
IMS_12219545,NPI_47216554
IMS_28981946,NPI_82677961
IMS_19519637,NPI_50122070
IMS_73004770,NPI_89964483
IMS_42358677,NPI_80484699
IMS_93748521,NPI_33158503
IMS_22083527,NPI_96557865
IMS_87305163,NPI_45422296
IMS_89606446,NPI_79042350
IMS_37614501,NPI_51778798
IMS_47035033,NPI_58376711
IMS_21343864,NPI_71544347
IMS_45578244,NPI_62724990
IMS_73332379,NPI_34441179
IMS_29801019,NPI_41368386
IMS_88025890,NPI_71980366
IMS_63801123,NPI_58719819
IMS_83203484,NPI_71301360
IMS_80354606,NPI_35650685
IMS_87873803,NPI_76428686
IMS_70035133,NPI_95512861
IMS_62204757,NPI_34336952
IMS_62560878,NPI_37477076
IMS_72748854,NPI_90666929
IMS_46756251,NPI_96902416
IMS_32498538,NPI_39632045
IMS_23615396,NPI_79264322
IMS_41109330,NPI_62938161
IMS_11399570,NPI_41717771
IMS_89557834,NPI_46166648
IMS_41268017,NPI_98930321
IMS_63573152,NPI_90300578
IMS_58620095,NPI_65323577
IMS_49000919,NPI_87530515
IMS_58312792,NPI_63393311
IMS_17691369,NPI_78783551
IMS_66695097,NPI_60748058
IMS_22457291,NPI_38508502
IMS_25657159,NPI_73150011
IMS_60923054,NPI_43636255
IMS_53312749,NPI_49994388
IMS_22131507,NPI_95395422
IMS_38118357,NPI_58172745
IMS_60444149,NPI_92235157
IMS_14618775,NPI_83025167
IMS_93916168,NPI_71827948
IMS_45447729,NPI_33500768
IMS_79106353,NPI_64530025
IMS_40948785,NPI_38448446
IMS_47716972,NPI_76021502
IMS_35311852,NPI_71175474
IMS_45731731,NPI_36677610
IMS_80655623,NPI_40466227
IMS_27485815,NPI_68380268
IMS_35920961,NPI_46603127
IMS_16535452,NPI_40124817
IMS_37273019,NPI_30344837
IMS_77368392,NPI_70968314
IMS_26693238,NPI_62440707
IMS_83918750,NPI_39386019
IMS_76497568,NPI_61824070
IMS_63695735,NPI_35710696
IMS_20816505,NPI_91217327
IMS_78555482,NPI_87659055
IMS_38749324,NPI_77554933
IMS_49275840,NPI_70437668
IMS_53266110,NPI_74739467
IMS_22219282,NPI_71998261
IMS_39799071,NPI_40929831
IMS_95756548,NPI_56870876
IMS_71602725,NPI_61712860
IMS_44853973,NPI_47446512
IMS_53571503,NPI_41841652
IMS_57803543,NPI_51530128
IMS_71246314,NPI_64439107
IMS_83694366,NPI_88952886
IMS_13945954,NPI_58197608
IMS_86904451,NPI_53464711
IMS_76113342,NPI_63325808
IMS_94689992,NPI_41230648
IMS_24979802,NPI_96857093
IMS_79482098,NPI_78835363
IMS_71131579,NPI_31178165
IMS_91012111,NPI_46252449
IMS_67497196,NPI_92674430
IMS_38233681,NPI_64339912
IMS_86261990,NPI_56471547
IMS_62177823,NPI_33881441
IMS_31483906,NPI_67993625
IMS_46203074,NPI_47298821
IMS_94740585,NPI_77277828
IMS_92992860,NPI_61532441
IMS_37607743,NPI_33188144
IMS_95483550,NPI_38308918
IMS_99849901,NPI_61913316
IMS_90803608,NPI_84151187
IMS_76962634,NPI_98716292
IMS_79847418,NPI_93714703
IMS_30455202,NPI_47250227
IMS_26974372,NPI_83653385
IMS_47381055,NPI_98326709
IMS_69117604,NPI_54456099
IMS_63653001,NPI_68585311
IMS_70465891,NPI_67031647
IMS_57838642,NPI_32982512
IMS_35715670,NPI_59049298
IMS_23429054,NPI_93282277
IMS_85186038,NPI_37492518
IMS_61349780,NPI_63769272
IMS_38334193,NPI_39245540
IMS_85070336,NPI_66669912
IMS_35114959,NPI_97863575
IMS_23371262,NPI_81985859
IMS_45333042,NPI_43550530
IMS_43096247,NPI_83316499
IMS_30751340,NPI_39395592
IMS_62784398,NPI_55821723
IMS_83224670,NPI_48784680
IMS_49527755,NPI_40021484
IMS_18813847,NPI_43223494
IMS_47816066,NPI_41587624
IMS_76921087,NPI_80677428
IMS_25271590,NPI_59432031
IMS_84467447,NPI_37071715
IMS_72243161,NPI_81840302
IMS_48468565,NPI_83110260
IMS_52104850,NPI_85834506
IMS_82821260,NPI_90967545
IMS_18535775,NPI_49011937
IMS_68705926,NPI_87290316
IMS_59134397,NPI_40614763
IMS_86604349,NPI_55807323
IMS_36533284,NPI_91061774
IMS_97498615,NPI_65669885
IMS_58385598,NPI_50867028
IMS_37784041,NPI_81044478
IMS_88774425,NPI_86483359
IMS_10594218,NPI_95508016
IMS_84647268,NPI_47917918
IMS_33350585,NPI_41863287
IMS_34043502,NPI_33099150
IMS_99487337,NPI_82542116
IMS_83761696,NPI_97698014
IMS_95016692,NPI_40910677
IMS_61375372,NPI_85640607
IMS_70576270,NPI_93563772
IMS_76019218,NPI_46893654
IMS_83906130,NPI_71597303
IMS_21047060,NPI_83605784
IMS_57935699,NPI_65348989
IMS_25259605,NPI_85862187
IMS_84192582,NPI_89985282
IMS_30232989,NPI_67160702
IMS_95112908,NPI_31598452
IMS_42612438,NPI_47094888
IMS_13607567,NPI_66151644
IMS_28687374,NPI_61924955
IMS_74264573,NPI_36507010
IMS_54507609,NPI_62052750
IMS_21430204,NPI_36436811
IMS_38173353,NPI_86264436
IMS_81598325,NPI_71577195
IMS_75778784,NPI_53709991
IMS_97940707,NPI_93208443
IMS_34471143,NPI_67267232
IMS_90569204,NPI_83001073
IMS_49190906,NPI_42109772
IMS_67817477,NPI_53721989
IMS_23823784,NPI_37431624
IMS_31124898,NPI_47882757
IMS_60058902,NPI_50906979
IMS_86831970,NPI_44327393
IMS_29283341,NPI_41527637
IMS_27327041,NPI_32476807
IMS_84572734,NPI_60022250
IMS_96609234,NPI_83782700
IMS_86479231,NPI_97693846
IMS_97614771,NPI_44022584
IMS_86750621,NPI_74997145
IMS_79745448,NPI_63691172
IMS_37542370,NPI_63606856
IMS_58353996,NPI_69199640
IMS_73909665,NPI_38528848
IMS_58316060,NPI_42264977
IMS_37795719,NPI_82544357
IMS_56631552,NPI_94153052
IMS_38631192,NPI_55692647
IMS_37817468,NPI_53757953
IMS_55664222,NPI_42111601
IMS_12417499,NPI_93539120
IMS_65864095,NPI_33067790
IMS_41804424,NPI_45805771
IMS_39091369,NPI_34694538
IMS_21884931,NPI_51415142
IMS_33334616,NPI_68010354
IMS_62199318,NPI_87683303
IMS_38876974,NPI_43780986
IMS_19220450,NPI_80771422
IMS_36296822,NPI_69137461
IMS_45701379,NPI_32681546
IMS_87151958,NPI_88962508
IMS_73744063,NPI_42513554
IMS_90929293,NPI_99371965
IMS_85294338,NPI_32634463
IMS_14456500,NPI_35212161
IMS_36019970,NPI_77623797
IMS_76074155,NPI_51173673
IMS_12200973,NPI_90089339
IMS_33704750,NPI_72995195
IMS_48522760,NPI_64941178
IMS_80813777,NPI_40777098
IMS_68940751,NPI_58335261
IMS_75121421,NPI_76518517
IMS_16068507,NPI_31134297
IMS_46636460,NPI_91407881
IMS_48239475,NPI_53245245
IMS_71461852,NPI_70116269
IMS_55337849,NPI_90793342
IMS_51141627,NPI_89135334
IMS_29449009,NPI_53055705
IMS_25172463,NPI_30893972
IMS_81920092,NPI_65155875
IMS_11146862,NPI_66480943
IMS_60260915,NPI_45316111
IMS_51576468,NPI_41197871
IMS_40096737,NPI_75266094
IMS_43437990,NPI_80870954
IMS_62616320,NPI_87622503
IMS_28866884,NPI_91628463
IMS_13486623,NPI_69362002
IMS_95440066,NPI_98804658
IMS_10899071,NPI_43321780
IMS_73001535,NPI_72550828
IMS_46730358,NPI_85930705
IMS_98304720,NPI_48856795
IMS_56229168,NPI_86248847
IMS_39588335,NPI_58670264
IMS_52556553,NPI_32206454
IMS_48588756,NPI_36681313
IMS_94370313,NPI_77352604
IMS_17103284,NPI_31248228
IMS_70694392,NPI_90662757
IMS_56850948,NPI_85774912
IMS_29950070,NPI_79523767
IMS_82893112,NPI_95870540
IMS_39406958,NPI_86765824
IMS_24453934,NPI_59720221
IMS_31754896,NPI_68511472
IMS_37680182,NPI_98718469
IMS_26692655,NPI_35427754
IMS_66696220,NPI_44087547
IMS_72539766,NPI_57808969
IMS_12252759,NPI_87370896
IMS_36081622,NPI_59481148
IMS_68315759,NPI_80586610
IMS_97944735,NPI_63815221
IMS_43596522,NPI_94249969
IMS_70719321,NPI_95080698
IMS_42298682,NPI_47692471
IMS_86573192,NPI_97997025
IMS_96505658,NPI_37068837
IMS_44210310,NPI_57432790
IMS_62013132,NPI_62901102
IMS_35027155,NPI_50039603
IMS_89923000,NPI_97588574
IMS_38706609,NPI_68125287
IMS_16134360,NPI_70781343
IMS_89790486,NPI_99135647
IMS_93928764,NPI_52727600
IMS_98929024,NPI_65730664
IMS_36790802,NPI_53199690
IMS_20592048,NPI_88625408
IMS_60582256,NPI_70990312
IMS_45012042,NPI_86289060
IMS_16384603,NPI_74178296
IMS_63543737,NPI_33669407
IMS_98165417,NPI_94722348
IMS_60041591,NPI_35069304
IMS_11128724,NPI_72531908
IMS_38048606,NPI_33839334
IMS_80767466,NPI_75538419
IMS_70314952,NPI_73339355
IMS_68198676,NPI_82564743
IMS_67390276,NPI_35734801
IMS_92334928,NPI_50116463
IMS_42119772,NPI_40180653
IMS_94703555,NPI_42075663
IMS_18147737,NPI_33459676
IMS_63705578,NPI_60147118
IMS_38586192,NPI_89630665
IMS_28671281,NPI_93871306
IMS_87789234,NPI_62694270
IMS_33581773,NPI_47012231
IMS_20879192,NPI_81325426
IMS_62547804,NPI_81742425
IMS_72290369,NPI_87707467
IMS_35962655,NPI_84897251
IMS_92938295,NPI_64764780
IMS_46725482,NPI_48464789
IMS_33177094,NPI_52487766
IMS_93188789,NPI_33525183
IMS_66262656,NPI_96675991
IMS_44036808,NPI_35617766
IMS_76361118,NPI_31440891
IMS_67676509,NPI_56121182
IMS_65064857,NPI_98633112
IMS_99095364,NPI_70662949
IMS_47214239,NPI_74142518
IMS_67498742,NPI_88510417
IMS_25060449,NPI_79796920
IMS_68787090,NPI_43529680
IMS_95932737,NPI_95816109
IMS_69751715,NPI_97883210
IMS_82000163,NPI_60547596
IMS_64364978,NPI_65493440
IMS_21900709,NPI_61676382
IMS_88422728,NPI_97994084
IMS_37118512,NPI_96164235
IMS_35865720,NPI_37937734
IMS_13359789,NPI_85170640
IMS_29938451,NPI_95822774
IMS_24850082,NPI_84034466
IMS_98050301,NPI_71743713
IMS_34629694,NPI_71353313
IMS_79323251,NPI_41513748
IMS_62583623,NPI_35674211
IMS_13489328,NPI_71370126
IMS_71402160,NPI_45152501
IMS_16214284,NPI_38860180
IMS_83099556,NPI_62121178
IMS_70044002,NPI_47165882
IMS_16105547,NPI_93236215
IMS_74007826,NPI_50961260
IMS_64587769,NPI_35330266
IMS_37014025,NPI_50676921
IMS_60498448,NPI_56544001
IMS_65715040,NPI_95039784
IMS_62620127,NPI_71055229
IMS_71619378,NPI_50411748
IMS_10274176,NPI_64919645
IMS_93350864,NPI_40670229
IMS_23005238,NPI_82549212
IMS_13173329,NPI_51310503
IMS_76228914,NPI_83182639
IMS_70735982,NPI_76380405
IMS_35827420,NPI_77510638
IMS_82655065,NPI_71610405
IMS_53577299,NPI_77846764
IMS_31347554,NPI_93705368
IMS_85235696,NPI_65883323
IMS_67038410,NPI_90897850
IMS_87263182,NPI_88132468
IMS_89974638,NPI_98017171
IMS_41788207,NPI_85885008
IMS_48988541,NPI_97839293
IMS_12805788,NPI_65587585
IMS_39137592,NPI_65007184
IMS_75925457,NPI_67346982
IMS_37177912,NPI_90656875
IMS_81023901,NPI_53415740
IMS_85552250,NPI_62441554
IMS_27768585,NPI_51623292
IMS_23602203,NPI_77686864
IMS_29107665,NPI_56126702
IMS_67732715,NPI_31848029
IMS_67238011,NPI_59086268
IMS_26050506,NPI_74833867
IMS_98236540,NPI_46983083
IMS_13905462,NPI_68493939
IMS_84144935,NPI_69875692
IMS_26178893,NPI_57813883
IMS_60072396,NPI_53366097
IMS_41446559,NPI_51082875
IMS_86707661,NPI_46704806
IMS_40682003,NPI_75923909
IMS_94790232,NPI_71728501
IMS_99736639,NPI_44450315
IMS_45490410,NPI_54053845
IMS_57941902,NPI_68737266
IMS_96340291,NPI_82518624
IMS_80292466,NPI_68197877
IMS_82124623,NPI_46188580
IMS_97674376,NPI_67887578
IMS_58675950,NPI_48794927
IMS_37879803,NPI_56049263
IMS_18292168,NPI_37511211
IMS_80441535,NPI_34746572
IMS_11172600,NPI_92813987
IMS_51308755,NPI_35531665
IMS_79899838,NPI_38391704
IMS_37800576,NPI_31312382
IMS_53591075,NPI_42099480
IMS_35528353,NPI_71984442
IMS_23047973,NPI_30860576
IMS_93883610,NPI_84414449
IMS_50045780,NPI_65080435
IMS_27262772,NPI_35618673
IMS_39968087,NPI_59559952
IMS_82971025,NPI_39793280
IMS_38050505,NPI_90721446
IMS_51736168,NPI_81041885
IMS_24263962,NPI_46961488
IMS_87855183,NPI_53974662
IMS_43043182,NPI_33012424
IMS_97416649,NPI_88071610
IMS_60932969,NPI_75552977
IMS_64928580,NPI_64193665
IMS_11431473,NPI_98926904
IMS_49210945,NPI_86551225
IMS_59432092,NPI_61815308
IMS_64031649,NPI_93747277
IMS_15715531,NPI_48609807
IMS_54299625,NPI_34329095
IMS_81064339,NPI_52904480
IMS_13957511,NPI_78635143
IMS_69347068,NPI_30358149
IMS_52962265,NPI_39758945
IMS_19325967,NPI_68965270
IMS_54445777,NPI_35733617
IMS_98058107,NPI_66288724
IMS_55485118,NPI_58783998
IMS_19583946,NPI_43135066
IMS_86783899,NPI_90914071
IMS_26725987,NPI_74122511
IMS_96159319,NPI_36937755
IMS_11157554,NPI_89280688
IMS_63728107,NPI_95256906
IMS_79105363,NPI_38470457
IMS_71216123,NPI_95410384
IMS_68806864,NPI_54206057
IMS_36644757,NPI_93807240
IMS_55599786,NPI_94296185
IMS_29015938,NPI_91730584
IMS_90967859,NPI_40634984
IMS_93752806,NPI_38193353
IMS_80857409,NPI_76834017
IMS_13279041,NPI_80235959
IMS_57796351,NPI_46620595
IMS_95196633,NPI_65886077
IMS_32740207,NPI_67855902
IMS_33286880,NPI_42715054
IMS_61291940,NPI_89125912
IMS_55268601,NPI_67179476
IMS_47658300,NPI_93769395
IMS_42308826,NPI_30483821
IMS_89238051,NPI_76054984
IMS_34509754,NPI_80860398
IMS_43371683,NPI_34358569
IMS_89749026,NPI_41779523
IMS_80543871,NPI_39474751
IMS_15462216,NPI_68830763
IMS_83641845,NPI_39123844
IMS_99242747,NPI_35630052
IMS_80925967,NPI_69170717
IMS_78172732,NPI_92775564
IMS_72221113,NPI_99343740
IMS_51810526,NPI_80231335
IMS_49001028,NPI_64180800
IMS_12633272,NPI_55097843
IMS_62364470,NPI_94776052
IMS_74545963,NPI_78139402
IMS_79944433,NPI_70660933
IMS_51054140,NPI_44859831
IMS_65750657,NPI_73730369
IMS_54850603,NPI_99272271
IMS_46675117,NPI_65504558
IMS_90372608,NPI_81244658
IMS_20363536,NPI_71516402
IMS_44836862,NPI_30127417
IMS_88602486,NPI_68958973
IMS_21799285,NPI_62804271
IMS_90066511,NPI_74890427
IMS_34439209,NPI_41346838
IMS_96928232,NPI_61135076
IMS_68593483,NPI_84083842
IMS_54342860,NPI_44061308
IMS_24187514,NPI_81667441
IMS_94396713,NPI_52206154
IMS_14654471,NPI_67396428
IMS_11935265,NPI_66099185
IMS_47945478,NPI_44521430
IMS_10026472,NPI_45185289
IMS_88316343,NPI_64664163
IMS_75123182,NPI_97898310
IMS_74736333,NPI_81012863
IMS_82840259,NPI_81315872
IMS_45310173,NPI_79182659
IMS_80302801,NPI_45024030
IMS_54200841,NPI_57083857
IMS_18250743,NPI_43838450
IMS_13757257,NPI_43493788
IMS_87778787,NPI_37302503
IMS_59927257,NPI_96361347
IMS_65558735,NPI_91611698
IMS_57005444,NPI_97785194
IMS_35418356,NPI_48597638
IMS_88156080,NPI_60191755
IMS_58535902,NPI_99060907
IMS_66587982,NPI_52478812
IMS_96391398,NPI_66469413
IMS_46035809,NPI_33765983
IMS_48993168,NPI_89024972
IMS_94914310,NPI_97881444
IMS_80164121,NPI_54471930
IMS_99123805,NPI_30453394
IMS_31008902,NPI_32958189
IMS_26156048,NPI_93348749
IMS_27414073,NPI_83256963
IMS_70210894,NPI_37840976
IMS_97461267,NPI_32715559
IMS_14290774,NPI_60120725
IMS_56751967,NPI_87928241
IMS_23943100,NPI_65925551
IMS_39296599,NPI_37661329
IMS_21163135,NPI_61773163
IMS_71798655,NPI_82924085
IMS_85149852,NPI_61285664
IMS_77622247,NPI_45303196
IMS_96243946,NPI_90868566
IMS_13680337,NPI_90301604
IMS_85272258,NPI_50278088
IMS_33632886,NPI_41453908
IMS_85564396,NPI_57984090
IMS_37383929,NPI_90329072
IMS_68013612,NPI_65108530
IMS_78618196,NPI_99695671
IMS_11143779,NPI_92468562
IMS_83378914,NPI_78851227
IMS_73327361,NPI_86603354
IMS_65256968,NPI_46023804
IMS_18840534,NPI_32766377
IMS_52729977,NPI_57438760
IMS_87073012,NPI_39859997
IMS_87193856,NPI_76185822
IMS_14562525,NPI_36298511
IMS_49067961,NPI_47661677
IMS_67884614,NPI_59778294
IMS_91156695,NPI_43939383
IMS_58495764,NPI_34520098
IMS_42676099,NPI_62906990
IMS_13331765,NPI_93467021
IMS_49665532,NPI_78660460
IMS_81982182,NPI_45480955
IMS_11510221,NPI_45160390
IMS_67491859,NPI_61680296
IMS_78198207,NPI_73345955
IMS_52770709,NPI_92938051
IMS_38292083,NPI_97393999
IMS_22591885,NPI_44125647
IMS_81973535,NPI_58434159
IMS_55362577,NPI_73229128
IMS_77990143,NPI_61648033
IMS_23619738,NPI_76956175
IMS_39696833,NPI_36654804
IMS_31496291,NPI_56980893
IMS_98618858,NPI_87657614
IMS_65640544,NPI_36335295
IMS_55421503,NPI_52258419
IMS_10865869,NPI_68719611
IMS_31660901,NPI_50414807
IMS_39103524,NPI_32805259
IMS_16060084,NPI_94015246
IMS_76893373,NPI_72411950
IMS_82768957,NPI_42028044
IMS_35384201,NPI_30775947
IMS_77726068,NPI_67902287
IMS_44389629,NPI_31009843
IMS_76190982,NPI_78682144
IMS_58630443,NPI_63251131
IMS_71869329,NPI_43269169
IMS_78053499,NPI_58006371
IMS_18271487,NPI_44992234
IMS_71322527,NPI_36661166
IMS_92578409,NPI_45997991
IMS_43368006,NPI_47409931
IMS_85188289,NPI_63336390
IMS_19472054,NPI_68373094
IMS_12111381,NPI_61557267
IMS_76165906,NPI_89731945
IMS_81946480,NPI_87561798
IMS_60486228,NPI_81022779
IMS_25773139,NPI_34481458
IMS_26221452,NPI_32826413
IMS_92774535,NPI_77550732
IMS_22594310,NPI_90940590
IMS_57776159,NPI_90300744
IMS_51466038,NPI_30028393
IMS_67148746,NPI_95143467
IMS_12666920,NPI_95898126
IMS_53322138,NPI_58379935
IMS_81293390,NPI_53221173
IMS_10031375,NPI_38400489
IMS_37773306,NPI_49399152
IMS_90181359,NPI_42034196
IMS_92487686,NPI_95663362
IMS_30722184,NPI_83959667
IMS_15692437,NPI_70614613
IMS_64673681,NPI_36997750
